Wall time,Step,Value
1776942365.116798,0,-0.23788219690322876
1776942369.3983202,50,-0.4876139760017395
1776942373.696994,100,-0.38711118698120117
1776942377.9637032,150,-0.6223664283752441
1776942382.0494757,200,-0.37918752431869507
1776942386.1089728,250,-0.5629165172576904
1776942390.1588676,300,-0.3983175754547119
1776942394.3294635,350,-0.5498310327529907
1776942398.484738,400,-0.4155910611152649
1776942402.5173957,450,-0.5299960374832153
1776942408.0062525,500,-0.45306432247161865
1776942411.8273013,550,-0.5445846319198608
1776942415.6415436,600,-0.5035693645477295
1776942419.511376,650,-0.5878897905349731
1776942423.3131058,700,-0.4236050844192505
1776942427.1294835,750,-0.5662631988525391
1776942430.9957922,800,-0.49435943365097046
1776942434.7970054,850,-0.5407660603523254
1776942438.6379266,900,-0.4017823338508606
1776942442.45364,950,-0.5956161022186279
1776942447.7357917,1000,-0.4309650659561157
1776942452.1325638,1050,-0.44834840297698975
1776942456.5775714,1100,-0.425869345664978
1776942461.2728002,1150,-0.37597548961639404
1776942465.7374964,1200,-0.44530487060546875
1776942470.114975,1250,-0.4087038040161133
1776942474.565852,1300,-0.3639675974845886
1776942479.0424976,1350,-0.3734062910079956
1776942483.443578,1400,-0.4056031107902527
1776942488.291385,1450,-0.4250643849372864
1776942494.1691883,1500,-0.38931703567504883
1776942498.5778348,1550,-0.39929860830307007
1776942503.0014796,1600,-0.36362695693969727
1776942507.3997188,1650,-0.4024081826210022
1776942511.9614377,1700,-0.39661455154418945
1776942516.9871497,1750,-0.39596354961395264
1776942521.6385055,1800,-0.3864138722419739
1776942526.3571897,1850,-0.4501892924308777
1776942530.8840294,1900,-0.4237861633300781
1776942535.4364886,1950,-0.41032546758651733
1776942541.470572,2000,-0.43773001432418823
1776942546.1458886,2050,-0.4100564122200012
1776942550.739559,2100,-0.4240196943283081
1776942555.5910015,2150,-0.46545523405075073
1776942560.3089728,2200,-0.3853827118873596
1776942565.2073321,2250,-0.4555143713951111
1776942570.3424284,2300,-0.4120555520057678
1776942575.0893593,2350,-0.4267372488975525
1776942579.7041793,2400,-0.46061432361602783
1776942584.4363205,2450,-0.4706233739852905
1776942590.7610953,2500,-0.45708876848220825
1776942595.412971,2550,-0.39609795808792114
1776942599.9857035,2600,-0.3757505416870117
1776942604.5736346,2650,-0.36223775148391724
1776942609.3517027,2700,-0.4351644515991211
1776942614.030374,2750,-0.443855345249176
1776942618.6090243,2800,-0.40536993741989136
1776942623.04245,2850,-0.4737898111343384
1776942627.454475,2900,-0.4146794080734253
1776942632.5240095,2950,-0.45782822370529175
1776942639.0997376,3000,-0.5256191492080688
1776942643.495452,3050,-0.4711088538169861
1776942647.9964054,3100,-0.4935827851295471
1776942652.4700665,3150,-0.4283788800239563
1776942656.909062,3200,-0.4265846014022827
1776942661.3259223,3250,-0.46086031198501587
1776942665.7009792,3300,-0.48593324422836304
1776942670.0478687,3350,-0.4579368233680725
1776942674.4248638,3400,-0.46169763803482056
1776942679.211216,3450,-0.4567399024963379
1776942685.1910334,3500,-0.4815492630004883
1776942689.9236634,3550,-0.46192610263824463
1776942694.8794112,3600,-0.480701744556427
1776942699.895251,3650,-0.4929020404815674
1776942704.557926,3700,-0.5014296770095825
1776942709.5100806,3750,-0.5150189399719238
1776942714.2103007,3800,-0.44700342416763306
1776942719.108182,3850,-0.4671793580055237
1776942723.6339424,3900,-0.4685417413711548
1776942728.3465843,3950,-0.41988176107406616
1776942734.6422853,4000,-0.45880138874053955
1776942739.5034757,4050,-0.531224250793457
1776942744.3501701,4100,-0.48041337728500366
1776942749.1345088,4150,-0.45208191871643066
1776942753.564021,4200,-0.5179321765899658
1776942758.4442816,4250,-0.46404075622558594
1776942763.1781683,4300,-0.4613599181175232
1776942768.3511803,4350,-0.48512840270996094
1776942773.8108652,4400,-0.4560003876686096
1776942779.0311012,4450,-0.43358880281448364
1776942785.6590123,4500,-0.5036781430244446
1776942790.6834288,4550,-0.43864160776138306
1776942795.2449145,4600,-0.4009072184562683
1776942799.8869097,4650,-0.5125240087509155
1776942804.6133947,4700,-0.4908868074417114
1776942809.3812099,4750,-0.3947247266769409
1776942814.111225,4800,-0.4190096855163574
1776942819.1621745,4850,-0.3784424066543579
1776942824.525465,4900,-0.46893543004989624
1776942829.998963,4950,-0.44208651781082153
1776942836.4804604,5000,-0.41470593214035034
1776942841.9332428,5050,-0.44684332609176636
1776942846.557828,5100,-0.46853166818618774
1776942850.9231575,5150,-0.44245821237564087
1776942855.376745,5200,-0.4696536660194397
1776942859.8334658,5250,-0.4285743832588196
1776942864.2926335,5300,-0.4180751442909241
1776942868.7511325,5350,-0.46676111221313477
1776942873.2252102,5400,-0.492792546749115
1776942877.6852057,5450,-0.4867500066757202
1776942883.775866,5500,-0.42099326848983765
1776942888.1573946,5550,-0.43487638235092163
1776942892.5788224,5600,-0.40182197093963623
1776942896.9810429,5650,-0.4020887017250061
1776942901.3814723,5700,-0.4156230092048645
1776942905.7755547,5750,-0.484674870967865
1776942910.211495,5800,-0.44298452138900757
1776942914.6679964,5850,-0.46643829345703125
1776942919.113587,5900,-0.4430636167526245
1776942923.5007648,5950,-0.41913437843322754
1776942929.2085242,6000,-0.4237152934074402
1776942933.884349,6050,-0.49144119024276733
1776942938.810968,6100,-0.4399600625038147
1776942943.4398408,6150,-0.43801212310791016
1776942948.1426213,6200,-0.4011879563331604
1776942953.0939174,6250,-0.42607444524765015
1776942957.8730702,6300,-0.4110676646232605
1776942962.9289722,6350,-0.41324448585510254
1776942968.147663,6400,-0.4292259216308594
1776942973.5940182,6450,-0.40541863441467285
1776942980.488676,6500,-0.42184293270111084
1776942985.2442236,6550,-0.516575813293457
1776942989.9701765,6600,-0.41855961084365845
1776942994.6790836,6650,-0.45895665884017944
1776942999.527552,6700,-0.45355844497680664
1776943005.015512,6750,-0.43627268075942993
1776943009.9941216,6800,-0.4373231530189514
1776943015.3724635,6850,-0.44814807176589966
1776943020.490093,6900,-0.47174155712127686
1776943025.620701,6950,-0.4345446825027466
1776943031.8434916,7000,-0.4259759783744812
1776943036.910152,7050,-0.4301556944847107
1776943042.1310802,7100,-0.4310782551765442
1776943046.8757014,7150,-0.4772392511367798
1776943052.1829593,7200,-0.4255542755126953
1776943057.2549725,7250,-0.5058057308197021
1776943062.382443,7300,-0.46316152811050415
1776943067.4160955,7350,-0.37805885076522827
1776943072.6814322,7400,-0.40843528509140015
1776943077.7759871,7450,-0.4664062261581421
1776943084.817439,7500,-0.44924938678741455
1776943090.3461676,7550,-0.4076331853866577
1776943095.6413496,7600,-0.442730188369751
