Wall time,Step,Value
1776607913.6670067,0,-0.23788219690322876
1776607916.945633,50,-0.5389217734336853
1776607920.1647613,100,-0.43625807762145996
1776607923.3277872,150,-0.5515226125717163
1776607926.5068762,200,-0.40861523151397705
1776607929.669146,250,-0.6033334732055664
1776607932.8367527,300,-0.3748639225959778
1776607936.0331533,350,-0.5125405192375183
1776607939.1910586,400,-0.3607754707336426
1776607942.7847946,450,-0.5668729543685913
1776607948.1338491,500,-0.4252204895019531
1776607951.8242598,550,-0.41569721698760986
1776607955.5328956,600,-0.49405813217163086
1776607959.216722,650,-0.5047470927238464
1776607962.6931028,700,-0.46831566095352173
1776607966.3528233,750,-0.43086856603622437
1776607969.819411,800,-0.38921821117401123
1776607973.450206,850,-0.501056432723999
1776607977.2962089,900,-0.4320375323295593
1776607981.0313509,950,-0.4549887776374817
1776607986.36925,1000,-0.4464905261993408
1776607990.1552403,1050,-0.3265078663825989
1776607993.908675,1100,-0.3377867341041565
1776607997.5904467,1150,-0.4184386134147644
1776608001.2901893,1200,-0.40054506063461304
1776608004.989709,1250,-0.3867332935333252
1776608008.6614904,1300,-0.2985633611679077
1776608012.3554153,1350,-0.3693017363548279
1776608016.106489,1400,-0.3620798587799072
1776608020.4594965,1450,-0.37688755989074707
1776608025.4380908,1500,-0.3935675621032715
1776608029.0003202,1550,-0.35928642749786377
1776608032.9373822,1600,-0.2966618537902832
1776608036.9696856,1650,-0.3089393973350525
1776608040.544407,1700,-0.36139845848083496
1776608044.1422505,1750,-0.3783895969390869
1776608047.740003,1800,-0.30230748653411865
1776608051.3075569,1850,-0.4001685380935669
1776608054.8809736,1900,-0.31721144914627075
1776608058.4720967,1950,-0.4258970618247986
1776608063.2670114,2000,-0.3366014361381531
1776608066.8790715,2050,-0.43038028478622437
1776608070.4519281,2100,-0.36351048946380615
1776608074.0472271,2150,-0.39722514152526855
1776608078.425,2200,-0.43799734115600586
1776608082.26389,2250,-0.4107099175453186
1776608086.0225823,2300,-0.42543530464172363
1776608089.7730823,2350,-0.42047858238220215
1776608093.6484413,2400,-0.3942531943321228
1776608097.3648999,2450,-0.4164561629295349
1776608102.5380733,2500,-0.4118310213088989
1776608106.3695219,2550,-0.3966813087463379
1776608110.2269146,2600,-0.36269474029541016
1776608114.0249283,2650,-0.4850403070449829
1776608117.7491057,2700,-0.4198910593986511
