Wall time,Step,Value
1776607913.7112367,0,0.060608405619859695
1776607916.949883,50,0.06175454333424568
1776607920.1688402,100,0.198958158493042
1776607923.3322053,150,0.02744484320282936
1776607926.510386,200,0.35779890418052673
1776607929.6741729,250,0.016972050070762634
1776607932.8412662,300,0.42819729447364807
1776607936.0375173,350,0.020511358976364136
1776607939.1953106,400,0.39769190549850464
1776607942.7967706,450,0.021063512191176414
1776607948.1415248,500,0.34878483414649963
1776607951.8359058,550,0.019930800423026085
1776607955.5400743,600,0.37511491775512695
1776607959.2307575,650,0.02333703264594078
1776607962.69691,700,0.33935651183128357
1776607966.3567142,750,0.01449842844158411
1776607969.8238926,800,0.3681141436100006
1776607973.463003,850,0.01769798807799816
1776607977.3086638,900,0.3661644160747528
1776607981.0438228,950,0.021780159324407578
1776607986.3740945,1000,0.3360142111778259
1776607990.1599185,1050,0.22048772871494293
1776607993.912908,1100,0.2026805728673935
1776607997.5944083,1150,0.18302814662456512
1776608001.2944953,1200,0.18250788748264313
1776608004.993332,1250,0.18412919342517853
1776608008.6680872,1300,0.17855483293533325
1776608012.3598714,1350,0.19828945398330688
1776608016.1108682,1400,0.17101195454597473
1776608020.4639308,1450,0.17282338440418243
1776608025.441487,1500,0.19390885531902313
1776608029.0042672,1550,0.17144489288330078
1776608032.9414907,1600,0.16929006576538086
1776608036.9727468,1650,0.16063445806503296
1776608040.5487816,1700,0.17728683352470398
1776608044.1459281,1750,0.1851496696472168
1776608047.745272,1800,0.19508804380893707
1776608051.3118305,1850,0.1624140441417694
1776608054.8853872,1900,0.1837395578622818
1776608058.4774115,1950,0.16440100967884064
1776608063.2711008,2000,0.1801697015762329
1776608066.883513,2050,0.16324324905872345
1776608070.4561524,2100,0.1455325335264206
1776608074.0507748,2150,0.21708951890468597
1776608078.4293633,2200,0.18452216684818268
1776608082.268006,2250,0.19388063251972198
1776608086.027338,2300,0.19913630187511444
1776608089.777225,2350,0.1921818107366562
1776608093.6522071,2400,0.17613311111927032
1776608097.369424,2450,0.19717104732990265
1776608102.5426238,2500,0.1855919063091278
1776608106.374488,2550,0.22709903120994568
1776608110.23131,2600,0.17541001737117767
1776608114.0281894,2650,0.22961679100990295
1776608117.7531586,2700,0.25249794125556946
1776608121.492094,2750,0.2023148536682129
1776608125.209739,2800,0.2177678942680359
1776608129.2096267,2850,0.23684324324131012
1776608132.9690711,2900,0.2042585015296936
1776608136.75351,2950,0.1941084861755371
1776608141.8118455,3000,0.21851502358913422
1776608145.5188851,3050,0.22585426270961761
1776608149.3113859,3100,0.2099761962890625
1776608153.1132524,3150,0.2474393993616104
1776608156.8594615,3200,0.24635916948318481
1776608160.5808856,3250,0.26654934883117676
1776608164.291537,3300,0.23120658099651337
1776608168.163822,3350,0.2313210517168045
1776608172.073874,3400,0.20132021605968475
1776608176.196986,3450,0.2175482213497162
1776608181.2580216,3500,0.24849636852741241
1776608185.0168626,3550,0.19697819650173187
1776608188.696793,3600,0.25529244542121887
1776608192.4705544,3650,0.26931753754615784
1776608196.2107208,3700,0.23012444376945496
1776608199.9564126,3750,0.25044727325439453
1776608203.6783733,3800,0.26870235800743103
1776608207.352513,3850,0.2858205735683441
1776608211.0406132,3900,0.22524511814117432
1776608214.725903,3950,0.2151094526052475
1776608219.8605747,4000,0.2400062382221222
1776608223.5301116,4050,0.2552301585674286
1776608227.1094668,4100,0.255113422870636
1776608230.7979858,4150,0.253411203622818
1776608234.486199,4200,0.24565304815769196
1776608238.1768246,4250,0.22254933416843414
1776608241.868566,4300,0.25846067070961
1776608245.4534585,4350,0.27008524537086487
1776608249.0967438,4400,0.250259131193161
1776608252.7585092,4450,0.2367701381444931
1776608257.8529296,4500,0.25342679023742676
1776608261.5437376,4550,0.2526247203350067
1776608265.2019036,4600,0.2418971210718155
1776608268.8297863,4650,0.24846616387367249
1776608272.4882598,4700,0.21672013401985168
1776608276.1632845,4750,0.23625041544437408
1776608279.828668,4800,0.21194221079349518
1776608283.4816308,4850,0.24871385097503662
1776608287.1370883,4900,0.26732930541038513
1776608290.8163342,4950,0.2803649306297302
1776608295.9194493,5000,0.20886415243148804
1776608299.5622163,5050,0.2529527246952057
