Wall time,Step,Value
1776945206.7633762,0,-0.2898818254470825
1776945208.5427241,50,0.5858582258224487
1776945210.2522585,100,0.399814248085022
1776945211.8880835,150,0.36448121070861816
1776945213.54724,200,0.3806818723678589
1776945215.192179,250,0.4706310033798218
1776945216.8223739,300,0.373865008354187
1776945218.535735,350,0.6186820268630981
1776945220.139556,400,0.2240670919418335
1776945221.764783,450,0.5388971567153931
1776945224.6624322,500,0.5130187273025513
1776945226.3303657,550,0.41289472579956055
1776945227.9701092,600,0.40810346603393555
1776945229.6006377,650,0.4885302782058716
1776945231.2526457,700,0.6147588491439819
1776945232.8996127,750,0.4829772710800171
1776945234.534313,800,0.3073333501815796
1776945236.1999972,850,0.5342185497283936
1776945237.8957903,900,0.40299153327941895
1776945239.537518,950,0.6043781042098999
1776945242.6583254,1000,0.3635687828063965
1776945244.9896088,1050,0.932786226272583
1776945247.2351818,1100,0.7755167484283447
1776945249.5368042,1150,0.7663663625717163
1776945251.7800183,1200,0.7181522846221924
1776945254.0483863,1250,0.6226171255111694
1776945256.3430712,1300,0.6594746112823486
1776945258.6031382,1350,0.5960948467254639
1776945260.862491,1400,0.733038067817688
1776945263.1251287,1450,0.7336016893386841
1776945266.8570392,1500,0.7535840272903442
1776945269.141013,1550,0.8257821798324585
1776945271.3793166,1600,0.7446398735046387
1776945273.611021,1650,0.741599440574646
1776945275.8444207,1700,0.6801788806915283
1776945278.0377126,1750,0.7717106342315674
1776945280.2404933,1800,0.6886153221130371
1776945282.7437837,1850,0.8005870580673218
1776945285.2413108,1900,0.8403857946395874
1776945287.730473,1950,0.716153621673584
1776945291.884856,2000,0.697582483291626
1776945294.3954654,2050,0.7603133916854858
1776945296.9686205,2100,0.7537226676940918
1776945299.5132086,2150,0.8220697641372681
1776945302.0842106,2200,0.6012611389160156
1776945304.745855,2250,0.8261696100234985
1776945307.1174932,2300,0.8353826999664307
1776945309.3896656,2350,0.8278359174728394
1776945311.6511078,2400,0.15041029453277588
1776945313.8737965,2450,0.588134765625
1776945317.4422889,2500,0.8054853677749634
1776945319.7128844,2550,0.8277225494384766
1776945322.0347157,2600,0.8557239770889282
1776945324.2875586,2650,0.7207374572753906
1776945326.4602234,2700,0.8164381980895996
1776945328.7419353,2750,0.8972771167755127
1776945331.0340276,2800,0.8970068693161011
1776945333.2792814,2850,0.27275192737579346
1776945335.527483,2900,0.9209480285644531
1776945337.8795922,2950,0.503607988357544
1776945341.679125,3000,0.9452438354492188
1776945343.8718731,3050,0.921511173248291
1776945346.0705636,3100,0.92479407787323
1776945348.2766843,3150,0.9233282804489136
1776945350.4905596,3200,0.9578887224197388
1776945352.7045147,3250,0.8677363395690918
1776945354.894937,3300,0.8680789470672607
1776945357.1066144,3350,0.5644603967666626
1776945359.3131802,3400,0.8437936305999756
1776945361.5295775,3450,0.9172061681747437
1776945364.985382,3500,0.7268084287643433
1776945367.1998222,3550,0.9657843112945557
1776945369.3916397,3600,0.6784647703170776
1776945371.6155243,3650,0.5726050138473511
1776945373.8460717,3700,0.6210904121398926
1776945376.0512972,3750,0.25470829010009766
1776945378.2450805,3800,0.9751671552658081
1776945380.4394286,3850,0.6060800552368164
1776945382.6490846,3900,0.2905322313308716
1776945384.865441,3950,0.727527379989624
1776945388.3758337,4000,0.9709237813949585
1776945390.8066227,4050,0.9518170356750488
1776945393.0177412,4100,0.9444202184677124
1776945395.2106726,4150,0.8780874013900757
1776945397.3821793,4200,0.9363981485366821
1776945399.5214827,4250,0.9605717658996582
1776945401.7485008,4300,0.9135278463363647
1776945403.9868553,4350,0.9360253810882568
1776945406.1780953,4400,0.926128625869751
1776945408.324931,4450,0.8997029066085815
1776945411.7529638,4500,0.9164911508560181
1776945413.9271898,4550,0.9871435165405273
1776945416.0925095,4600,0.9489116668701172
1776945418.2509625,4650,0.9574158191680908
1776945420.4087105,4700,0.9633837938308716
1776945422.6004581,4750,0.8316932916641235
1776945424.7500536,4800,0.9111111164093018
1776945426.9481518,4850,0.4788515567779541
1776945429.1564662,4900,0.952368974685669
1776945431.4147065,4950,0.6752804517745972
1776945435.4379795,5000,0.671890377998352
1776945437.744703,5050,0.6746476888656616
1776945439.945889,5100,0.9891034364700317
1776945442.1368732,5150,0.9078891277313232
1776945444.3535452,5200,0.730439305305481
1776945446.5550792,5250,0.7478140592575073
1776945448.7478518,5300,0.5303816795349121
1776945450.9497657,5350,0.9874250888824463
1776945453.1561837,5400,0.9689369201660156
1776945455.3730333,5450,0.8491412401199341
1776945459.360402,5500,0.669546365737915
1776945461.5930688,5550,0.927010178565979
1776945463.8008132,5600,0.9013561010360718
1776945466.0164516,5650,0.7316979169845581
1776945468.2146893,5700,0.7356821298599243
1776945470.4127734,5750,0.637649416923523
1776945472.585666,5800,0.6471792459487915
1776945474.780832,5850,0.6082351207733154
1776945476.9949243,5900,0.6108273267745972
1776945479.1621907,5950,0.9592840671539307
1776945482.6056552,6000,0.8814717531204224
1776945485.3424335,6050,0.729616641998291
1776945487.793198,6100,0.5290718078613281
1776945490.5484595,6150,0.6790056228637695
1776945493.0246556,6200,0.9740593433380127
1776945495.7360396,6250,0.8902426958084106
1776945498.4698534,6300,0.6917514801025391
1776945501.03896,6350,0.9582463502883911
1776945503.3218043,6400,0.9845031499862671
1776945505.53346,6450,0.8545076847076416
1776945509.2197065,6500,0.9179776906967163
1776945511.4124887,6550,0.6102821826934814
1776945513.569698,6600,0.5770541429519653
1776945515.768602,6650,0.9427522420883179
1776945518.3522685,6700,0.6425126791000366
1776945520.9216957,6750,0.3921487331390381
1776945523.3655019,6800,0.5966875553131104
1776945525.5939224,6850,0.5178335905075073
1776945527.7722638,6900,0.9005091190338135
1776945530.4858742,6950,0.7643423080444336
1776945534.1905525,7000,0.6876833438873291
1776945536.586185,7050,0.4484858512878418
1776945538.9390423,7100,0.8431552648544312
1776945541.485732,7150,0.45659494400024414
1776945544.0911887,7200,0.6102068424224854
1776945546.445301,7250,0.3214077949523926
1776945548.9650211,7300,0.24097108840942383
1776945552.2435157,7350,0.43588924407958984
1776945555.3279316,7400,0.13876473903656006
1776945558.2847633,7450,0.02624523639678955
1776945563.1067896,7500,0.17309808731079102
1776945566.3919814,7550,0.26822686195373535
1776945569.815259,7600,0.12948620319366455
1776945573.2105815,7650,0.26220667362213135
1776945576.7538555,7700,0.27506911754608154
1776945580.1066363,7750,0.13933348655700684
1776945583.4412827,7800,0.1679689884185791
1776945586.977927,7850,0.14816641807556152
1776945590.3728008,7900,0.2899482250213623
1776945593.6718848,7950,0.0623546838760376
1776945598.3692067,8000,0.24048590660095215
1776945601.8665276,8050,0.35117030143737793
1776945605.2989101,8100,0.06914067268371582
1776945608.6404827,8150,0.17987489700317383
1776945611.7610624,8200,0.1913853883743286
1776945615.2771633,8250,0.11401879787445068
1776945618.849328,8300,0.08652174472808838
1776945622.271521,8350,0.2701587677001953
1776945625.58557,8400,0.10766065120697021
1776945628.9148347,8450,0.020725488662719727
1776945634.1047893,8500,0.9618837833404541
1776945637.3829284,8550,0.7540236711502075
1776945640.8440454,8600,0.9844744205474854
1776945644.2059565,8650,0.5654945373535156
1776945647.552313,8700,0.564359188079834
1776945650.9840205,8750,0.4730132818222046
1776945654.4398346,8800,0.1862548589706421
1776945657.741984,8850,0.5972843170166016
1776945661.0558307,8900,0.8413951396942139
1776945664.4489236,8950,0.3788895606994629
1776945669.0508049,9000,0.4003138542175293
1776945672.4072108,9050,0.23703014850616455
1776945675.6600657,9100,0.10046875476837158
1776945679.0518653,9150,0.17904293537139893
1776945682.3461835,9200,0.06551563739776611
1776945685.6474328,9250,0.23382556438446045
1776945688.9913073,9300,0.539608359336853
1776945692.5143402,9350,0.33577704429626465
1776945695.6949346,9400,0.2866494655609131
1776945699.0872726,9450,0.10815167427062988
1776945704.1089714,9500,0.1640862226486206
1776945707.482481,9550,0.2856498956680298
1776945710.9530933,9600,0.23374462127685547
1776945714.451,9650,0.08446693420410156
1776945717.9441714,9700,0.6591805219650269
1776945721.3248594,9750,0.0900338888168335
1776945724.644251,9800,0.1440504789352417
1776945727.989421,9850,0.11282086372375488
1776945731.375067,9900,0.1520707607269287
1776945734.9225965,9950,0.13647127151489258
1776945739.7518306,10000,0.5559130907058716
1776945743.1639197,10050,0.19127917289733887
1776945746.6374893,10100,0.49023425579071045
1776945749.9619918,10150,0.16252470016479492
1776945753.3115473,10200,0.1519005298614502
1776945756.7793164,10250,0.15453052520751953
1776945760.20244,10300,0.379125714302063
1776945763.707555,10350,0.15892624855041504
1776945767.1689043,10400,0.1979750394821167
1776945770.6818156,10450,0.5227357149124146
1776945775.4412208,10500,0.045096397399902344
1776945778.8909633,10550,0.13498544692993164
1776945782.3127594,10600,0.5534371137619019
1776945785.6021447,10650,0.23299193382263184
1776945788.9248815,10700,0.039580583572387695
1776945792.1435537,10750,0.0045359134674072266
1776945795.2478168,10800,0.06786668300628662
1776945798.5853362,10850,0.08912849426269531
1776945801.9568229,10900,0.16298460960388184
1776945805.3321059,10950,0.7595293521881104
1776945810.1790645,11000,0.09675049781799316
1776945813.6065147,11050,0.11860060691833496
1776945817.1358254,11100,0.08326685428619385
1776945820.5040615,11150,0.015245199203491211
1776945823.9586601,11200,0.1903362274169922
1776945827.2747436,11250,0.11827683448791504
1776945830.5552866,11300,0.027331829071044922
1776945833.982198,11350,0.09804427623748779
1776945837.161904,11400,-0.01960843801498413
1776945840.436279,11450,0.9498391151428223
1776945845.228811,11500,0.582638144493103
1776945848.5334392,11550,0.7858424186706543
1776945852.0160258,11600,0.8903634548187256
1776945855.463691,11650,0.943456768989563
1776945858.9469168,11700,0.38674819469451904
1776945862.5132847,11750,0.4724562168121338
1776945866.0407085,11800,0.2998617887496948
1776945869.4853678,11850,0.36846423149108887
1776945872.973393,11900,0.26855480670928955
1776945876.4761286,11950,0.5188168287277222
1776945880.765037,12000,0.1727769374847412
1776945883.0252419,12050,0.2998298406600952
1776945885.273485,12100,0.07850241661071777
1776945887.5595372,12150,0.12293779850006104
1776945889.7905698,12200,0.2707035541534424
1776945891.9973063,12250,0.16007006168365479
1776945894.1976357,12300,0.33401060104370117
1776945896.386163,12350,0.18917107582092285
1776945898.661732,12400,0.37929677963256836
1776945901.2766285,12450,0.6094549894332886
1776945905.3833332,12500,0.11125993728637695
1776945908.22932,12550,0.4250814914703369
1776945911.1436179,12600,0.18618333339691162
1776945914.236732,12650,0.28946423530578613
1776945917.3065312,12700,0.40936946868896484
1776945920.69471,12750,0.21630752086639404
1776945924.1132982,12800,0.07795822620391846
1776945927.4431357,12850,0.3349759578704834
1776945930.9449837,12900,0.23001956939697266
1776945934.5334578,12950,0.05603981018066406
1776945939.815586,13000,0.1292552947998047
1776945943.4891446,13050,0.0854330062866211
1776945946.634389,13100,0.20601940155029297
1776945948.9125197,13150,0.268887996673584
1776945951.1466863,13200,0.12690341472625732
1776945953.379873,13250,0.18990981578826904
1776945955.5930297,13300,0.1511545181274414
1776945957.8248925,13350,0.226318359375
1776945960.3570762,13400,0.331998348236084
1776945962.8327093,13450,0.31627821922302246
1776945966.661579,13500,0.0456240177154541
1776945969.0088837,13550,0.08033013343811035
1776945971.2513947,13600,0.09109628200531006
1776945973.4058733,13650,0.21313762664794922
1776945975.6043265,13700,0.08998978137969971
1776945977.8042111,13750,0.052489280700683594
1776945979.9886022,13800,0.37056148052215576
1776945982.1742413,13850,0.17217803001403809
1776945984.3589346,13900,0.09540152549743652
1776945986.641233,13950,0.3355584144592285
1776945990.2637455,14000,0.11097049713134766
1776945992.5162616,14050,0.2794698476791382
1776945994.693066,14100,0.14175260066986084
1776945996.9170341,14150,0.1703777313232422
1776945999.0993738,14200,0.18850016593933105
1776946001.369998,14250,0.02000105381011963
1776946003.7365906,14300,0.21802985668182373
1776946006.0873227,14350,0.8330426216125488
1776946008.321422,14400,0.8214495182037354
1776946010.6187441,14450,0.5580297708511353
1776946014.694831,14500,0.2774912118911743
1776946017.1613681,14550,0.23618710041046143
1776946019.497229,14600,0.25311577320098877
1776946022.1746755,14650,0.3663978576660156
1776946024.3532276,14700,0.15076684951782227
1776946026.523686,14750,0.6822474002838135
1776946028.7672925,14800,0.5288563966751099
1776946031.0503113,14850,0.2635842561721802
1776946033.2856743,14900,0.15141677856445312
1776946035.499309,14950,0.36083829402923584
1776946038.9617968,15000,0.2045050859451294
1776946041.2457037,15050,0.3659902811050415
1776946043.7803087,15100,0.6610070466995239
1776946046.391406,15150,0.4138152599334717
1776946048.793161,15200,0.09662306308746338
1776946050.9915757,15250,0.1617875099182129
1776946053.1490028,15300,0.08450603485107422
1776946055.3741536,15350,0.07730960845947266
1776946057.6071036,15400,0.10897564888000488
1776946059.8482313,15450,0.5338053703308105
1776946063.5016668,15500,0.23714685440063477
1776946065.6781807,15550,0.1799476146697998
1776946067.8697917,15600,0.4296072721481323
1776946070.0555484,15650,0.2681138515472412
1776946072.2774804,15700,0.08722221851348877
1776946074.4442565,15750,0.03546309471130371
1776946076.6678865,15800,0.27987754344940186
1776946078.8933709,15850,0.08509635925292969
1776946081.1406791,15900,0.3028404712677002
1776946083.3368096,15950,0.22589194774627686
1776946086.8640866,16000,0.15482962131500244
1776946089.2701783,16050,0.2380988597869873
1776946091.6262,16100,0.14738023281097412
1776946094.3040626,16150,0.3194897174835205
1776946096.8349888,16200,0.15272831916809082
1776946099.255672,16250,0.398273229598999
1776946101.857596,16300,0.579770565032959
1776946104.2766683,16350,0.1526566743850708
1776946106.5223582,16400,0.24428343772888184
1776946109.1340191,16450,0.03884243965148926
1776946113.4843123,16500,0.16693997383117676
1776946116.0179467,16550,0.7047879695892334
1776946118.6111774,16600,0.3497391939163208
1776946121.1812367,16650,0.4971156120300293
1776946123.715048,16700,0.12197470664978027
1776946126.2384984,16750,0.16188716888427734
1776946128.54691,16800,0.11035764217376709
1776946131.0045593,16850,0.13218092918395996
1776946133.483091,16900,0.13072848320007324
1776946135.8389127,16950,-0.03753131628036499
1776946139.5588872,17000,0.14182424545288086
1776946142.5514593,17050,-0.013026714324951172
1776946145.0879312,17100,0.07961559295654297
1776946147.7933173,17150,0.09031426906585693
1776946150.155571,17200,0.007604837417602539
1776946152.556402,17250,0.7517255544662476
1776946154.8688405,17300,0.7870203256607056
1776946157.1149056,17350,0.42985212802886963
1776946159.4176755,17400,0.27591705322265625
1776946161.7350147,17450,0.45089805126190186
1776946165.7552729,17500,0.10851037502288818
1776946168.0020816,17550,0.6012476682662964
1776946170.3011842,17600,0.10693764686584473
1776946172.8543756,17650,0.29735255241394043
1776946175.4461741,17700,0.29158616065979004
1776946177.871048,17750,0.04215598106384277
1776946180.3508308,17800,0.6478781700134277
1776946182.8385265,17850,0.08944559097290039
1776946185.4017565,17900,-0.005068600177764893
1776946187.7357066,17950,0.1072702407836914
1776946191.32788,18000,0.0337674617767334
1776946193.734386,18050,0.2015472650527954
