Wall time,Step,Value
1776607913.7122045,0,0.039034709334373474
1776607916.95075,50,0.003837111871689558
1776607920.1696568,100,0.006428150460124016
1776607923.3330266,150,0.0017901887185871601
1776607926.5112376,200,0.009520311839878559
1776607929.6751115,250,0.001982710789889097
1776607932.8420808,300,0.012809167616069317
1776607936.0383193,350,0.0058260587975382805
1776607939.1961358,400,0.020097127184271812
1776607942.799721,450,0.005704659502953291
1776607948.142397,500,0.0216341745108366
1776607951.8391128,550,0.004619295708835125
1776607955.5409229,600,0.03389652073383331
1776607959.2343497,650,0.005774581804871559
1776607962.6977239,700,0.018650241196155548
1776607966.3575096,750,0.007154804654419422
1776607969.8246675,800,0.02696814574301243
1776607973.4661844,850,0.005914158187806606
1776607977.3121438,900,0.026347117498517036
1776607981.0468595,950,0.0075715468265116215
1776607986.37489,1000,0.02123650535941124
1776607990.1606905,1050,0.039693497121334076
1776607993.913705,1100,0.02755780704319477
1776607997.595198,1150,0.02784937433898449
1776608001.2952769,1200,0.026110202074050903
1776608004.9941838,1250,0.03777680918574333
1776608008.6689851,1300,0.030872022733092308
1776608012.3606539,1350,0.028102070093154907
1776608016.1117816,1400,0.039874929934740067
1776608020.4648013,1450,0.038075048476457596
1776608025.4423473,1500,0.03563740476965904
1776608029.005042,1550,0.03310788795351982
1776608032.9422393,1600,0.03535874933004379
1776608036.973492,1650,0.03767175227403641
1776608040.5496116,1700,0.02843729592859745
1776608044.1468356,1750,0.03256234899163246
1776608047.746037,1800,0.049504175782203674
1776608051.3126407,1850,0.03076232597231865
1776608054.8862228,1900,0.044278308749198914
1776608058.4782066,1950,0.032334886491298676
1776608063.2719758,2000,0.05916847661137581
1776608066.884335,2050,0.029976585879921913
1776608070.456958,2100,0.032061025500297546
1776608074.0517702,2150,0.036369651556015015
1776608078.4301684,2200,0.03274981677532196
1776608082.2688375,2250,0.034174807369709015
1776608086.0281181,2300,0.04262998327612877
1776608089.778008,2350,0.03240015730261803
1776608093.6529548,2400,0.050387315452098846
1776608097.3702848,2450,0.040565941482782364
1776608102.5434358,2500,0.05123066529631615
1776608106.3753333,2550,0.05059262365102768
1776608110.2321444,2600,0.05244319513440132
1776608114.0289989,2650,0.032829489558935165
1776608117.7539687,2700,0.04870167374610901
1776608121.4929054,2750,0.04712846502661705
1776608125.21054,2800,0.051561061292886734
1776608129.210694,2850,0.05731092393398285
1776608132.9700274,2900,0.03502655029296875
1776608136.7543938,2950,0.04637783765792847
1776608141.8126233,3000,0.0757361426949501
1776608145.5196276,3050,0.04679484665393829
1776608149.312161,3100,0.04835973680019379
1776608153.1140285,3150,0.04246680065989494
1776608156.8603327,3200,0.05000592768192291
1776608160.5816932,3250,0.03464594483375549
1776608164.2923753,3300,0.03955426439642906
1776608168.1647031,3350,0.05886012315750122
1776608172.0747082,3400,0.04490041732788086
1776608176.19774,3450,0.0447528213262558
1776608181.258849,3500,0.045011334121227264
1776608185.0175416,3550,0.043019942939281464
1776608188.6975942,3600,0.054599277675151825
1776608192.4713762,3650,0.052737679332494736
1776608196.211454,3700,0.032461248338222504
1776608199.9571846,3750,0.052175480872392654
1776608203.679162,3800,0.04564857482910156
1776608207.3534784,3850,0.05664605274796486
1776608211.041519,3900,0.07913368940353394
1776608214.7267125,3950,0.05488709360361099
1776608219.8614085,4000,0.06714582443237305
1776608223.5309227,4050,0.06047181785106659
1776608227.110354,4100,0.051607538014650345
1776608230.7988591,4150,0.054127488285303116
1776608234.4870799,4200,0.07173168659210205
1776608238.177758,4250,0.04940288886427879
1776608241.869487,4300,0.060887306928634644
1776608245.4544003,4350,0.07434368878602982
1776608249.0976195,4400,0.05059574916958809
1776608252.7594428,4450,0.057769712060689926
1776608257.853843,4500,0.038803450763225555
1776608261.5446236,4550,0.04651394113898277
1776608265.2027667,4600,0.04040501266717911
1776608268.8306513,4650,0.04904888942837715
1776608272.4890356,4700,0.0515407994389534
1776608276.1641588,4750,0.04255032166838646
1776608279.8295634,4800,0.05783969536423683
1776608283.4823756,4850,0.05359121784567833
1776608287.1378386,4900,0.050641268491744995
1776608290.8171177,4950,0.06239200383424759
1776608295.9202394,5000,0.04366687312722206
1776608299.5629888,5050,0.04025745764374733
1776608303.1993678,5100,0.06442563980817795
1776608306.8638165,5150,0.06187936291098595
1776608310.5099733,5200,0.06181533262133598
1776608314.1853402,5250,0.04338879510760307
1776608317.8293655,5300,0.051381755620241165
1776608321.481547,5350,0.05916343256831169
1776608325.1423762,5400,0.057937584817409515
1776608328.7920525,5450,0.04200883209705353
1776608333.6770582,5500,0.06377119570970535
1776608337.3526866,5550,0.05130904167890549
1776608341.2443714,5600,0.05319662764668465
1776608344.8955328,5650,0.05293048918247223
1776608348.5105715,5700,0.04864466190338135
1776608352.1281044,5750,0.0711030662059784
1776608355.7545676,5800,0.04061698541045189
1776608359.4068682,5850,0.059880949556827545
1776608363.054107,5900,0.0602039210498333
1776608366.663815,5950,0.07057147473096848
1776608371.440846,6000,0.06240268424153328
1776608374.9870286,6050,0.040009718388319016
1776608378.5257273,6100,0.06489423662424088
1776608382.1995358,6150,0.052075400948524475
1776608386.0407352,6200,0.05015850439667702
1776608389.7842317,6250,0.05486978963017464
1776608393.442638,6300,0.07213828712701797
1776608397.1002085,6350,0.0537896454334259
1776608400.7728684,6400,0.05997629836201668
1776608404.4467256,6450,0.04897280037403107
1776608409.3506203,6500,0.04854689538478851
1776608413.032113,6550,0.06397168338298798
1776608416.7198348,6600,0.05172005295753479
1776608420.425728,6650,0.05170755088329315
1776608424.11189,6700,0.04933672398328781
1776608427.787724,6750,0.06691528111696243
1776608431.4602723,6800,0.06011533364653587
1776608435.3457026,6850,0.06578265130519867
1776608439.0343096,6900,0.04834245517849922
1776608442.7194061,6950,0.07147102057933807
1776608447.6211245,7000,0.05085022374987602
1776608451.3844354,7050,0.05087076500058174
1776608455.0414724,7100,0.06315522640943527
1776608458.6826246,7150,0.07486662268638611
1776608462.3313115,7200,0.060068778693675995
1776608466.0057745,7250,0.07931102812290192
1776608469.6863153,7300,0.0520886555314064
1776608473.3564487,7350,0.05389681085944176
1776608477.0119305,7400,0.05763715133070946
1776608480.669745,7450,0.06999920308589935
1776608485.7708385,7500,0.07443668693304062
1776608489.4373138,7550,0.06032150983810425
1776608493.115504,7600,0.0656658336520195
1776608496.7946506,7650,0.04984889551997185
1776608500.4575412,7700,0.04670368880033493
1776608504.10229,7750,0.04558660835027695
1776608507.7406983,7800,0.05531851202249527
1776608511.3661914,7850,0.06432181596755981
1776608514.9943283,7900,0.05772347375750542
1776608518.6389916,7950,0.05748749151825905
1776608523.659919,8000,0.05749904364347458
1776608527.3175557,8050,0.0647624209523201
1776608530.9477217,8100,0.06884181499481201
1776608534.59905,8150,0.05301428213715553
1776608538.2386563,8200,0.06578551232814789
1776608541.8705218,8250,0.06840835511684418
1776608545.5108104,8300,0.04476011544466019
1776608549.1472208,8350,0.06294458359479904
1776608552.8054173,8400,0.042172420769929886
1776608556.4735937,8450,0.05104444548487663
1776608561.5335796,8500,0.0710984393954277
1776608565.1966138,8550,0.06596150249242783
1776608568.87661,8600,0.06502629816532135
1776608572.5344563,8650,0.054949838668107986
1776608576.1991024,8700,0.05388476327061653
1776608579.8505685,8750,0.054678089916706085
1776608583.5289054,8800,0.05011323466897011
1776608587.2047334,8850,0.057315342128276825
1776608590.8856144,8900,0.06119509041309357
1776608594.5599594,8950,0.054086748510599136
1776608599.4527698,9000,0.050202377140522
1776608603.3437266,9050,0.05779785290360451
1776608607.008802,9100,0.04212930426001549
1776608610.6935058,9150,0.057678110897541046
1776608614.402495,9200,0.05109319090843201
1776608618.0688226,9250,0.06114243343472481
1776608621.7307518,9300,0.039563316851854324
1776608625.4176106,9350,0.0747319906949997
1776608629.074087,9400,0.06131944805383682
1776608632.7287736,9450,0.04872801899909973
1776608637.6259544,9500,0.062499675899744034
1776608641.2814467,9550,0.06533343344926834
1776608644.92717,9600,0.061802200973033905
1776608648.560875,9650,0.05277647078037262
1776608652.229123,9700,0.04920114949345589
1776608656.160346,9750,0.06735976785421371
1776608659.8808267,9800,0.054354358464479446
1776608663.5989192,9850,0.07087849825620651
1776608667.3166974,9900,0.05389070138335228
1776608670.9903324,9950,0.058953821659088135
1776608675.9275103,10000,0.06503212451934814
1776608679.6107411,10050,0.052053023129701614
1776608683.2493825,10100,0.05107858404517174
1776608686.9048827,10150,0.05936352163553238
1776608690.5601833,10200,0.056674133986234665
1776608694.2192676,10250,0.0603754036128521
1776608697.8785057,10300,0.07456498593091965
1776608701.530777,10350,0.05418652296066284
1776608705.4178889,10400,0.06708037853240967
1776608709.0753672,10450,0.08115498721599579
1776608713.9869041,10500,0.04920440539717674
1776608717.669689,10550,0.07200369238853455
1776608721.3490913,10600,0.04146600887179375
1776608725.0375261,10650,0.0561194084584713
1776608728.726717,10700,0.05601145327091217
1776608732.4152944,10750,0.05714751034975052
1776608736.1225808,10800,0.04384768009185791
1776608739.8270004,10850,0.06126873940229416
1776608743.4714904,10900,0.05394139140844345
1776608747.0152185,10950,0.054199788719415665
1776608752.0930338,11000,0.05325262248516083
1776608755.763042,11050,0.05208325758576393
1776608759.4488018,11100,0.04644228145480156
1776608763.1372333,11150,0.041729092597961426
1776608766.8242416,11200,0.061395466327667236
1776608770.5103903,11250,0.06208552047610283
1776608774.202766,11300,0.05400042235851288
1776608777.8775923,11350,0.06623262166976929
1776608781.5517077,11400,0.08256450295448303
1776608785.2347343,11450,0.058105677366256714
1776608790.288178,11500,0.05488238111138344
1776608793.9433131,11550,0.057836223393678665
1776608797.5939329,11600,0.05211450532078743
1776608801.2540128,11650,0.06162338703870773
1776608804.8892071,11700,0.05707292631268501
1776608808.5355074,11750,0.049420811235904694
1776608812.1934993,11800,0.04332134872674942
1776608815.8623827,11850,0.04944693669676781
1776608819.5358112,11900,0.041097454726696014
1776608823.2172923,11950,0.05907871946692467
1776608828.3721051,12000,0.05009857565164566
1776608832.0306635,12050,0.052647922188043594
1776608835.6682734,12100,0.055845361202955246
1776608839.2895434,12150,0.049248144030570984
1776608842.9429085,12200,0.04797842353582382
1776608846.5580144,12250,0.03834521770477295
1776608850.1793447,12300,0.05605025961995125
1776608853.7945378,12350,0.05919017642736435
1776608857.3980992,12400,0.05391031503677368
1776608861.00229,12450,0.039867039769887924
1776608865.8298151,12500,0.0465010441839695
1776608869.4842184,12550,0.050212446600198746
1776608873.1449819,12600,0.05236930772662163
1776608876.965973,12650,0.05472623184323311
1776608880.6370656,12700,0.05802500993013382
1776608884.2899413,12750,0.052462320774793625
1776608887.9259355,12800,0.04959604889154434
1776608891.560331,12850,0.05198569595813751
1776608895.225165,12900,0.06147449463605881
1776608898.8858871,12950,0.055473487824201584
1776608903.8092468,13000,0.05573609843850136
1776608908.088501,13050,0.0494392067193985
1776608912.4248102,13100,0.047889359295368195
1776608916.9818995,13150,0.03994559496641159
1776608921.0651648,13200,0.0566176138818264
1776608925.1725566,13250,0.05847402289509773
1776608929.0287051,13300,0.05541346222162247
1776608932.9536817,13350,0.04572919011116028
1776608936.7837038,13400,0.05214150622487068
1776608940.510398,13450,0.048026490956544876
1776608945.4989407,13500,0.048725005239248276
1776608949.2501822,13550,0.041311319917440414
1776608952.9530501,13600,0.047656603157520294
1776608956.7083097,13650,0.061176445335149765
1776608960.4720197,13700,0.05263742431998253
1776608964.248012,13750,0.05561334267258644
1776608968.029117,13800,0.05484224855899811
1776608971.7852101,13850,0.058055534958839417
1776608975.4720066,13900,0.054461874067783356
1776608979.22936,13950,0.048339784145355225
1776608984.535815,14000,0.03987764194607735
1776608988.30632,14050,0.03703524172306061
1776608992.1240537,14100,0.048670586198568344
1776608995.876985,14150,0.04689793661236763
1776608999.6465385,14200,0.04792988300323486
1776609003.3285563,14250,0.043721627444028854
1776609007.0570946,14300,0.05715273693203926
1776609010.804328,14350,0.05815055966377258
1776609014.597444,14400,0.04988771677017212
1776609018.3130875,14450,0.050324007868766785
1776609023.605472,14500,0.05643453821539879
1776609027.343476,14550,0.06603185087442398
1776609031.2214553,14600,0.045742396265268326
1776609035.102426,14650,0.049604784697294235
1776609038.906217,14700,0.05322321504354477
1776609043.0810041,14750,0.045891907066106796
1776609048.0103369,14800,0.03433835878968239
1776609052.1072428,14850,0.04605606198310852
