Wall time,Step,Value
1768965294.5037982,0,0.9008935689926147
1768965304.2445736,50,0.5291725397109985
1768965313.908265,100,0.10210730880498886
1768965323.6573832,150,0.057110510766506195
1768965333.3597934,200,0.04951973259449005
1768965343.26679,250,0.05736531317234039
1768965352.9643354,300,0.08690893650054932
1768965362.8455706,350,0.0593891441822052
1768965372.464876,400,0.07450748234987259
1768965382.164361,450,0.05534497648477554
1768965395.5172875,500,0.02191617339849472
1768965405.847619,550,0.025789732113480568
1768965415.607051,600,0.013755576685070992
1768965425.7176244,650,0.005956932902336121
1768965435.451583,700,0.007840929552912712
1768965445.205554,750,0.002200873102992773
1768965454.8149655,800,0.004882148467004299
1768965464.7047718,850,0.0024735601618885994
1768965474.373109,900,0.003110706340521574
1768965484.0705187,950,0.015880737453699112
1768965497.386208,1000,0.00203115027397871
1768965506.9851787,1050,0.0056284344755113125
1768965516.6735198,1100,0.0055170501582324505
1768965526.3162744,1150,0.0037586288526654243
1768965536.1998007,1200,0.002118452452123165
1768965545.9052467,1250,0.002916682744398713
1768965555.6416466,1300,0.008066609501838684
1768965565.362444,1350,0.0038003011140972376
1768965575.371576,1400,0.006156883668154478
1768965585.2248511,1450,0.001886481186375022
1768965598.5686255,1500,0.0041997493244707584
1768965608.4524698,1550,0.002975812181830406
1768965618.1572578,1600,0.004921492654830217
1768965627.9301496,1650,0.0008225199999287724
1768965637.7349794,1700,0.0013625833671540022
1768965647.7529101,1750,0.0009287403081543744
1768965657.5535853,1800,0.0012067249044775963
1768965667.4606533,1850,0.0008975034579634666
1768965677.40349,1900,0.005370435304939747
1768965687.5434706,1950,0.00048706086818128824
1768965700.7474358,2000,0.0005554413655772805
1768965711.0365562,2050,0.0011522658169269562
1768965721.1385546,2100,0.0016663394635543227
1768965731.033019,2150,0.017466731369495392
1768965741.043563,2200,0.0008257263689301908
1768965751.0875258,2250,0.0003130878321826458
1768965760.9039106,2300,0.0004991353489458561
1768965770.7203128,2350,0.0006719123339280486
1768965780.5345476,2400,0.0005521477432921529
1768965790.5923088,2450,0.0013450048863887787
1768965803.7472918,2500,0.005996887572109699
1768965813.9707909,2550,0.001720421714708209
1768965824.2087684,2600,0.0005991305224597454
1768965834.2748935,2650,0.002462332136929035
1768965844.3138185,2700,0.000251408142503351
1768965854.3928707,2750,0.00026004062965512276
1768965864.4981394,2800,0.0007008388638496399
1768965874.3910851,2850,0.0010209828615188599
1768965884.2370014,2900,0.0011131303617730737
1768965894.1312635,2950,0.0005878538358956575
1768965907.7430503,3000,0.00018745785928331316
1768965917.5744972,3050,0.0006692175520583987
1768965927.4110203,3100,0.00036996020935475826
1768965937.506477,3150,0.00047473458107560873
1768965947.300845,3200,0.0006302628898993134
1768965957.0949712,3250,0.0010201134718954563
1768965966.8782423,3300,0.00016269608750008047
1768965976.8464975,3350,0.00046943395864218473
1768965986.579832,3400,0.0004908536211587489
1768965996.4357052,3450,0.00028437370201572776
1768966009.936979,3500,0.00039446557639166713
1768966019.7470326,3550,0.0001794439449440688
1768966029.6197793,3600,0.00013989818398840725
1768966039.5483391,3650,0.00024895789101719856
1768966049.7479377,3700,0.00022501221974380314
1768966059.6430535,3750,0.00022486390662379563
1768966069.5652125,3800,7.740690489299595e-05
1768966079.5598905,3850,0.0004958572098985314
1768966089.8109589,3900,0.0005021041724830866
1768966099.7988799,3950,0.000932988419663161
1768966113.282507,4000,0.000550431665033102
1768966124.162758,4050,0.00015013277879916131
1768966134.8829482,4100,9.892803791444749e-05
1768966145.2662466,4150,0.0003081194299738854
1768966155.656899,4200,7.199090759968385e-05
1768966166.146912,4250,0.00016234960639849305
1768966176.4212263,4300,0.0002536320243962109
1768966186.646247,4350,0.00012452533701434731
1768966196.9616022,4400,0.0030915546230971813
1768966207.6582422,4450,0.00042621881584636867
1768966221.4565368,4500,0.00015233528392855078
1768966231.4988842,4550,0.0005731964483857155
1768966241.787452,4600,0.00031335590756498277
1768966251.7496793,4650,0.000517691601999104
1768966261.8216078,4700,4.5849214075133204e-05
1768966271.98578,4750,0.00010813884728122503
1768966282.2801585,4800,0.00019584433175623417
1768966292.450149,4850,0.0012608228716999292
1768966302.6124957,4900,3.5399851185502484e-05
1768966312.7522256,4950,6.129182293079793e-05
1768966326.8431728,5000,0.00021705508697777987
1768966337.3211854,5050,0.000253751699347049
1768966347.688964,5100,6.638546619797125e-05
1768966357.9475853,5150,6.393800140358508e-05
1768966368.7203958,5200,0.0001485909306211397
1768966379.0877573,5250,8.501535921823233e-05
1768966389.296706,5300,8.062484266702086e-05
1768966399.5657563,5350,6.0942948039155453e-05
1768966410.059544,5400,0.00020169935305602849
1768966420.1148148,5450,0.000153725704876706
1768966434.0440154,5500,0.00013933569425716996
1768966444.272937,5550,0.00010538578499108553
1768966454.4265354,5600,5.435460479930043e-05
1768966464.5069785,5650,4.640830593416467e-05
1768966474.7050157,5700,7.417553570121527e-05
1768966485.0895424,5750,0.00011547928443178535
1768966495.3259861,5800,0.00012184301886009052
1768966505.626571,5850,5.7615361583884805e-05
1768966515.9691427,5900,2.4065840989351273e-05
1768966526.3841302,5950,0.00014503978309221566
1768966539.9120655,6000,0.00012392623466439545
1768966550.2214444,6050,3.5636385291581973e-05
1768966560.5479622,6100,3.499308513710275e-05
1768966570.6303256,6150,3.2447824196424335e-05
1768966580.9466429,6200,3.796338205575012e-05
1768966591.084265,6250,9.337274241261184e-05
1768966601.1677034,6300,0.00016383039474021643
1768966611.2021806,6350,0.00011599339632084593
1768966621.3698218,6400,0.00018406700110062957
1768966631.3725963,6450,3.773282514885068e-05
1768966645.088215,6500,0.00015650212299078703
1768966655.5143578,6550,0.00014484761049970984
1768966666.0356152,6600,7.037720206426457e-05
1768966676.584478,6650,0.0001227212487719953
1768966686.8014398,6700,3.7586862163152546e-05
1768966696.9522955,6750,0.00014193690731190145
1768966707.2135875,6800,5.9629714087350294e-05
1768966717.5372727,6850,1.7533584468765184e-05
1768966728.0595875,6900,2.5933706638170406e-05
1768966738.6213586,6950,4.320929292589426e-05
1768966752.4642887,7000,2.1742054741480388e-05
1768966762.773413,7050,1.4339488188852556e-05
1768966772.779819,7100,1.6471627532155253e-05
1768966782.8600893,7150,5.24224633409176e-05
1768966792.9018247,7200,1.2264961696928367e-05
1768966803.2514503,7250,0.00011727410310413688
1768966813.2469003,7300,2.9717546567553654e-05
1768966823.313076,7350,4.955601616529748e-05
1768966833.3316736,7400,2.119532655342482e-05
1768966843.506846,7450,2.2820269805379212e-05
1768966857.1977656,7500,3.729578747879714e-05
1768966867.3837664,7550,2.8708991521853022e-05
1768966877.8741841,7600,2.7615529688773677e-05
1768966888.430366,7650,5.499850522028282e-05
1768966898.8644655,7700,2.8232352633494884e-05
1768966909.3753812,7750,1.9336748664500192e-05
1768966919.6967332,7800,3.0211669582058676e-05
1768966930.2623706,7850,2.3451966626453213e-05
1768966940.5847447,7900,4.1679246351122856e-05
1768966950.9110072,7950,2.8788010240532458e-05
1768966965.2084794,8000,3.15392499032896e-05
1768966975.4348493,8050,2.810769365169108e-05
1768966985.5776699,8100,2.542486254242249e-05
1768966995.817378,8150,5.104926094645634e-05
1768967006.3149822,8200,3.251748421462253e-05
1768967016.478834,8250,2.4649811166455038e-05
1768967026.8536098,8300,2.0194373064441606e-05
1768967037.1450934,8350,3.0327420972753316e-05
1768967047.6645641,8400,4.1496867197565734e-05
1768967057.852307,8450,2.4822507839417085e-05
1768967071.6613286,8500,1.7792168364394456e-05
1768967082.1280694,8550,4.4193948269821703e-05
1768967092.553499,8600,2.457292066537775e-05
1768967102.835237,8650,1.5322910257964395e-05
1768967113.1209736,8700,1.2710337614407763e-05
1768967123.4405534,8750,1.0578363799140789e-05
1768967134.0404434,8800,9.398724068887532e-05
1768967144.3376243,8850,2.0893126929877326e-05
1768967155.7347746,8900,5.2140705520287156e-05
1768967166.656783,8950,2.6725279894890264e-05
1768967180.874454,9000,2.498986759746913e-05
1768967191.1048517,9050,2.8231075702933595e-05
1768967201.2594385,9100,2.688236054382287e-05
1768967211.4973075,9150,1.6586003766860813e-05
1768967221.8399513,9200,1.6469926777062938e-05
1768967232.1301525,9250,2.8422622563084587e-05
1768967242.6986303,9300,4.188228922430426e-05
1768967253.9053414,9350,4.0629503928357735e-05
1768967265.1691718,9400,1.5107583749340847e-05
1768967276.1829038,9450,9.530362149234861e-06
1768967290.8525243,9500,5.1342420192668214e-05
1768967302.489436,9550,1.79119233507663e-05
1768967313.3501346,9600,9.197638064506464e-06
1768967325.0339317,9650,1.206581509904936e-05
1768967336.716136,9700,1.6614718333585188e-05
1768967348.4262848,9750,1.0903742804657668e-05
1768967359.9196513,9800,1.890497878775932e-05
1768967371.4445245,9850,1.869777770480141e-05
1768967383.0068853,9900,3.429011849220842e-05
1768967394.4619844,9950,2.0904990378767252e-05
1768967409.992247,10000,1.5955938579281792e-05
1768967421.3280401,10050,2.751444117166102e-05
1768967432.9028208,10100,3.253779141232371e-05
1768967444.5702224,10150,3.285608545411378e-05
1768967455.943994,10200,1.3465592928696424e-05
1768967467.133,10250,1.5945792256388813e-05
1768967478.7228622,10300,1.398076619807398e-05
1768967490.4159005,10350,1.782915751391556e-05
1768967501.7086926,10400,1.564256672281772e-05
1768967513.0116282,10450,2.2633146727457643e-05
1768967528.021096,10500,3.2266369089484215e-05
1768967539.67956,10550,2.665599822648801e-05
1768967551.0479965,10600,3.2298092264682055e-05
1768967562.6911364,10650,2.3027785573503934e-05
1768967574.1374972,10700,2.2393744075088762e-05
1768967586.043059,10750,1.1561523933778517e-05
1768967597.6416397,10800,1.6354988474631682e-05
1768967609.3131483,10850,1.4111728887655772e-05
1768967620.8322191,10900,1.7074466086342e-05
1768967632.5546758,10950,1.4762165847059805e-05
1768967647.868435,11000,2.4793025659164414e-05
1768967659.7814088,11050,7.362322321569081e-06
1768967671.4393373,11100,2.2905711375642568e-05
1768967683.3191066,11150,1.810431422200054e-05
1768967695.104574,11200,1.4377937986864708e-05
1768967706.6780605,11250,1.781101309461519e-05
1768967718.3229926,11300,1.8925753465737216e-05
1768967730.0090454,11350,1.2851245628553443e-05
1768967741.3893332,11400,7.2648763307370245e-06
1768967752.85517,11450,1.480225364502985e-05
1768967767.7147386,11500,9.110462997341529e-06
1768967779.2895627,11550,1.850176886364352e-05
1768967790.6861272,11600,2.224066702183336e-05
1768967801.5023348,11650,1.1790120879595634e-05
1768967812.6601593,11700,1.552558023831807e-05
1768967823.876217,11750,2.487011079210788e-05
1768967835.1907551,11800,1.744986730045639e-05
1768967846.4152648,11850,1.680740933807101e-05
1768967857.6066506,11900,1.8484677639207803e-05
1768967869.0681262,11950,1.4860800547467079e-05
1768967883.5635972,12000,1.730330586724449e-05
1768967895.4385297,12050,1.4128218026598915e-05
1768967907.0687897,12100,1.6564812540309504e-05
1768967919.1212413,12150,2.3195252651930787e-05
1768967930.7749252,12200,1.839963806560263e-05
1768967942.488035,12250,1.2236216207384132e-05
1768967953.915294,12300,1.1503036148496903e-05
1768967965.9777172,12350,1.065548713086173e-05
1768967977.6131458,12400,1.26461818581447e-05
1768967988.9992666,12450,2.1407347958302125e-05
1768968003.9517224,12500,1.6895179214770906e-05
1768968015.5817869,12550,1.3236737686384004e-05
1768968027.1768975,12600,1.5599740436300635e-05
1768968038.8405056,12650,1.709192838461604e-05
1768968050.5593357,12700,1.6697647879482247e-05
1768968062.340973,12750,1.4753766663488932e-05
1768968074.0079913,12800,3.0032606446184218e-05
1768968085.5950549,12850,3.079707676079124e-05
1768968097.3605163,12900,2.4378525267820805e-05
1768968109.0141056,12950,1.688493648543954e-05
1768968124.4251857,13000,1.2402801075950265e-05
1768968136.0510042,13050,1.242282087332569e-05
1768968147.828843,13100,1.6925954696489498e-05
1768968159.780048,13150,1.1921925761271268e-05
1768968171.7839236,13200,1.4182483027980197e-05
1768968183.427323,13250,1.845187580329366e-05
1768968195.2345886,13300,8.273147614090703e-06
1768968207.2287202,13350,1.4802854821027722e-05
1768968219.015862,13400,2.7871628844877705e-05
1768968230.772361,13450,2.1139057935215533e-05
1768968246.1256602,13500,1.37577289933688e-05
1768968257.9561412,13550,2.9129874747013673e-05
1768968269.5458424,13600,1.6188063455047086e-05
1768968280.7879782,13650,3.026136437256355e-05
1768968292.255931,13700,1.4662755347671919e-05
1768968304.0166674,13750,1.213404812006047e-05
1768968315.116853,13800,1.0066142749565188e-05
1768968326.5422077,13850,1.3920527635491453e-05
1768968338.1314623,13900,2.1394760551629588e-05
1768968349.43644,13950,2.0511015463853255e-05
1768968364.1997778,14000,1.3694412700715475e-05
1768968375.7261152,14050,1.5550544048892334e-05
1768968387.240155,14100,1.6680241969879717e-05
1768968399.0435052,14150,1.626077755645383e-05
1768968410.7237067,14200,1.3118316019244958e-05
1768968422.427592,14250,1.4431201634579338e-05
1768968434.1266289,14300,1.1988214282609988e-05
1768968445.8991375,14350,1.3122573363943957e-05
1768968458.0073767,14400,2.1903917513554916e-05
1768968469.7608984,14450,1.2863996744272299e-05
1768968485.1370153,14500,1.3162509276298806e-05
1768968496.911896,14550,1.8132341210730374e-05
1768968508.5917087,14600,1.5389448890346102e-05
1768968520.3348706,14650,1.4393927813216578e-05
1768968532.0376177,14700,2.813717583194375e-05
1768968543.5811572,14750,1.8489045032765716e-05
1768968555.4476805,14800,1.1356861250533257e-05
1768968567.0018697,14850,2.0423543901415542e-05
1768968578.6985128,14900,1.7044647393049672e-05
1768968590.178484,14950,1.5166500816121697e-05
