Wall time,Step,Value
1767792188.00436,0,0.8236080408096313
1767792202.6668925,50,0.13860148191452026
1767792217.148307,100,0.08138018846511841
1767792231.838181,150,0.05547666549682617
1767792246.4641364,200,0.050829239189624786
1767792261.0891895,250,0.053450342267751694
1767792275.5638387,300,0.05490334331989288
1767792289.9697425,350,0.047832101583480835
1767792304.5976007,400,0.026123445481061935
1767792319.0955095,450,0.015517469495534897
1767792339.3847115,500,0.007313787937164307
1767792354.0903642,550,0.008888489566743374
1767792368.6757786,600,0.004634361248463392
1767792383.3011012,650,0.008454356342554092
1767792398.0161057,700,0.0045278603211045265
1767792412.6822896,750,0.0020760572515428066
1767792427.36811,800,0.007459049578756094
1767792442.2104855,850,0.008361713960766792
1767792456.9962158,900,0.004005793482065201
1767792471.6588569,950,0.0025514899753034115
1767792491.901991,1000,0.002595053054392338
1767792506.6253679,1050,0.004076077602803707
1767792521.0646524,1100,0.003779166378080845
1767792535.7900374,1150,0.002381594618782401
1767792550.3970995,1200,0.0013665021397173405
1767792564.9923697,1250,0.001047934521920979
1767792579.6800091,1300,0.004104387015104294
1767792594.4102066,1350,0.0013480440247803926
1767792609.1826031,1400,0.0019248295575380325
1767792624.0416071,1450,0.00235452177003026
1767792644.3397014,1500,0.0014097101520746946
1767792659.4167519,1550,0.0022811153903603554
1767792674.0136626,1600,0.002833038568496704
1767792688.7085676,1650,0.0032999999821186066
1767792703.505456,1700,0.0006805036682635546
1767792718.2800748,1750,0.002643330954015255
1767792733.1817393,1800,0.0004154588095843792
1767792747.746633,1850,0.0014216986019164324
1767792762.5644019,1900,0.0006590797565877438
1767792777.2219748,1950,0.0005947911995463073
1767792797.5062397,2000,0.001680675777606666
1767792812.2250955,2050,0.0012157150777056813
1767792827.0585277,2100,0.0002891908516176045
1767792841.813152,2150,0.0037790294736623764
1767792856.6133904,2200,0.0015684672398492694
1767792871.4631436,2250,0.000609592767432332
1767792886.2461028,2300,0.0011726799421012402
1767792900.8511384,2350,0.001924426993355155
1767792916.033781,2400,0.002769144717603922
1767792930.868783,2450,0.0012650821590796113
