Wall time,Step,Value
1767421934.574157,0,0.9186019897460938
1767421939.6574914,50,0.21245473623275757
1767421944.466882,100,0.1375817060470581
1767421949.5274317,150,0.11028619110584259
1767421954.6006339,200,0.1255001574754715
1767421959.8361697,250,0.10485191643238068
1767421965.208997,300,0.1489344835281372
1767421970.3112023,350,0.14019736647605896
1767421975.4965708,400,0.1301964819431305
1767421980.3518908,450,0.1316995769739151
1767421987.6425884,500,0.12825079262256622
1767421993.5131998,550,0.1324310302734375
1767421998.8159125,600,0.10975486785173416
1767422003.8430538,650,0.1255679875612259
1767422008.8390028,700,0.1242612898349762
1767422013.8941364,750,0.13124758005142212
1767422018.862032,800,0.1282138228416443
1767422023.9566267,850,0.14346380531787872
1767422029.4027934,900,0.15360352396965027
1767422034.7599814,950,0.11987875401973724
1767422042.0349514,1000,0.11276696622371674
1767422048.0738823,1050,0.16183483600616455
1767422053.6401312,1100,0.15488244593143463
1767422059.1526644,1150,0.13665281236171722
1767422063.8963065,1200,0.13854475319385529
1767422069.019543,1250,0.11663679778575897
1767422074.1742616,1300,0.12980423867702484
1767422078.9414966,1350,0.1154511496424675
1767422083.8087091,1400,0.11556448042392731
1767422088.998778,1450,0.12082212418317795
1767422095.7784777,1500,0.12453211843967438
1767422101.1857064,1550,0.1315300464630127
1767422106.43527,1600,0.10245120525360107
1767422111.6116781,1650,0.13716329634189606
1767422116.258928,1700,0.12734228372573853
1767422121.3759692,1750,0.1330435872077942
1767422126.531067,1800,0.10366138815879822
1767422131.618671,1850,0.12091194093227386
1767422136.5183964,1900,0.12180683016777039
1767422141.5003376,1950,0.13644371926784515
1767422148.2950315,2000,0.12192170321941376
1767422153.6287766,2050,0.12647877633571625
1767422158.783187,2100,0.11826106905937195
1767422163.9931118,2150,0.14159882068634033
1767422168.8946593,2200,0.13706368207931519
1767422174.0122638,2250,0.12404777109622955
1767422179.1797822,2300,0.11247406899929047
1767422184.3214223,2350,0.11240492016077042
1767422189.521614,2400,0.12779386341571808
1767422194.5755556,2450,0.12265529483556747
1767422201.3490217,2500,0.12096413969993591
1767422206.9900515,2550,0.11505751311779022
1767422212.1492674,2600,0.12785978615283966
1767422217.3074088,2650,0.13503122329711914
1767422222.430364,2700,0.09898801147937775
1767422227.6722806,2750,0.1676793396472931
1767422232.914655,2800,0.13383843004703522
1767422238.0956745,2850,0.10429269820451736
1767422242.99133,2900,0.14612436294555664
1767422247.848979,2950,0.15039701759815216
1767422254.9734564,3000,0.14038942754268646
1767422260.5644484,3050,0.12697137892246246
1767422265.6529775,3100,0.1280519962310791
1767422270.9008284,3150,0.15087416768074036
1767422275.9920871,3200,0.155935138463974
1767422280.9413536,3250,0.12044192105531693
1767422286.0233538,3300,0.11388503015041351
1767422291.2093704,3350,0.13936391472816467
1767422296.2205253,3400,0.14222626388072968
1767422301.393168,3450,0.13770689070224762
1767422308.1260967,3500,0.14254190027713776
1767422313.4028125,3550,0.1287333369255066
1767422317.1833375,3600,0.14393749833106995
1767422321.8463745,3650,0.12764108180999756
1767422326.8989887,3700,0.10746172815561295
1767422332.0877092,3750,0.14880265295505524
1767422337.2970855,3800,0.1447772979736328
1767422342.4517875,3850,0.14387156069278717
1767422347.6042395,3900,0.1342201828956604
1767422352.7787657,3950,0.11514894664287567
1767422359.5196877,4000,0.11058395355939865
1767422364.9820247,4050,0.14288923144340515
1767422370.1795259,4100,0.14194291830062866
1767422375.3470898,4150,0.1527988612651825
1767422380.6127472,4200,0.1470264047384262
1767422385.80854,4250,0.1427062302827835
1767422391.0904057,4300,0.1307404786348343
1767422396.1185627,4350,0.12835648655891418
1767422401.1229105,4400,0.11514420807361603
1767422405.9343238,4450,0.12282373756170273
1767422411.57678,4500,0.12189705669879913
1767422417.1245346,4550,0.11847590655088425
1767422422.206818,4600,0.13747859001159668
1767422427.234778,4650,0.12378735840320587
1767422432.5581071,4700,0.13847202062606812
1767422438.558695,4750,0.13418391346931458
1767422443.7333515,4800,0.1221291795372963
1767422448.8595183,4850,0.11568800359964371
1767422454.020372,4900,0.11295391619205475
1767422459.1419656,4950,0.1212904304265976
1767422465.9971461,5000,0.1436401903629303
1767422471.501187,5050,0.12496036291122437
1767422476.7379715,5100,0.13783098757266998
1767422481.9071867,5150,0.11525801569223404
1767422487.1014292,5200,0.1470910757780075
1767422492.3610206,5250,0.12386006116867065
1767422497.434952,5300,0.12396331131458282
1767422502.5166507,5350,0.12664365768432617
1767422507.750583,5400,0.14130499958992004
1767422513.1796257,5450,0.11932187527418137
1767422520.5527492,5500,0.13076551258563995
1767422525.3039348,5550,0.1398943066596985
1767422529.2997744,5600,0.10734163224697113
1767422533.7635088,5650,0.11305587738752365
1767422538.9462962,5700,0.12141424417495728
1767422544.0461845,5750,0.1288403868675232
1767422549.2091942,5800,0.123422771692276
1767422554.2054384,5850,0.1497109830379486
1767422559.4683268,5900,0.10445341467857361
1767422564.7136483,5950,0.15053755044937134
1767422571.0896165,6000,0.1483137011528015
1767422576.6306674,6050,0.14107047021389008
1767422581.651587,6100,0.1320423185825348
1767422586.7482965,6150,0.13338500261306763
1767422592.0818315,6200,0.14614337682724
1767422597.2959611,6250,0.11662361025810242
1767422602.7384741,6300,0.12478882074356079
1767422608.4020424,6350,0.10906916856765747
1767422613.8101501,6400,0.10997824370861053
1767422619.18539,6450,0.13378755748271942
1767422626.3716276,6500,0.11740141361951828
1767422632.0995574,6550,0.11070986092090607
1767422637.7754216,6600,0.11941685527563095
1767422643.4189842,6650,0.1328076720237732
1767422649.1162386,6700,0.11368179321289062
1767422654.7584946,6750,0.11766936630010605
1767422660.426468,6800,0.10640695691108704
1767422665.7350185,6850,0.12611274421215057
1767422671.0341392,6900,0.13653723895549774
